id,created_at,likes,share,hashtags,user_id,sentiment,text,is_ad,image
25c10269-1e49-49f4-8398-85ddca6fdf66,2023-06-14 19:30:00,50,25,#HappinessInFood #SeniorLife,8932f764-8663-4efe-b5b8-7509d857e153,,Savoring the flavors of a home-cooked meal. Simple joys are the heart of happiness. #HomeCooking #SimpleJoys,false,https://images.pexels.com/photos/1051075/pexels-photo-1051075.jpeg
25ee397a-a413-404e-ac15-a9b24f32533c,2019-02-11 09:45:00,15,7,#Disgust #Injustice,36902432-5cc3-4aa5-9d91-471c330cc2d1,disgust,Disgust at the sight of injustice and cruelty.,false,https://images.pexels.com/photos/460672/pexels-photo-460672.jpeg
26376989-d950-435f-8039-deb284a60f3d,2023-03-03 11:30:00,45,22,#Kindness #HumanityRestored,59665a53-5d2d-4f11-bd4f-325594bf0c14,kind,Kindness witnessed today restores my faith in humanity.,false,https://images.pexels.com/photos/1301856/pexels-photo-1301856.jpeg
26bc3f3e-8eb5-4e12-b6ab-d0c9287f0f7b,2020-08-29 20:45:00,28,14,#Inspired #TalesToTheStars,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Whispering tales of inspiration to the stars, a storyteller crafting constellations from the threads of imagination.",true,https://images.pexels.com/photos/1926769/pexels-photo-1926769.jpeg
26f99406-d8b5-4911-90f7-95d8986d16b3,2023-07-10 14:20:00,55,28,#NatureTrailBlazer #SeniorExplorer,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,excitement,"Embarked on a hiking adventure, conquering trails and relishing the beauty of nature. Age is just a number on the mountaintop. #HikingAdventure #SeniorHiker",false,https://images.pexels.com/photos/1470164/pexels-photo-1470164.jpeg
27b2b59d-8b2a-4ae4-8c9c-3b67a5054d92,2021-04-02 18:20:00,70,35,#Joy #SpringtimeColors,59665a53-5d2d-4f11-bd4f-325594bf0c14,joy,"Amidst the tulip fields of Keukenhof, a tapestry of colors that paints the soul with springtime joy.",false,https://images.pexels.com/photos/1734425/pexels-photo-1734425.jpeg
27d4cee3-d87d-4d65-8a69-147d7bf62a5a,2018-08-18 14:40:00,24,12,#Dismissive #IndifferencePerformance,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Dismissive gestures, a curtain drawn to shield the vulnerability, a stage where emotions take a backseat to the performance of indifference.",false,https://images.pexels.com/photos/932638/pexels-photo-932638.jpeg
2840b8d9-da37-429e-a0b4-a26b4c526b4d,2020-09-10 19:45:00,45,22,#Satisfaction #FulfillingEnding,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"As the closing scene unfolds, a sense of satisfaction washes over, completing the cinematic journey with a profound and fulfilling ending.",false,https://images.pexels.com/photos/403571/pexels-photo-403571.jpeg
28861ec8-f383-4aae-91d0-bc2e70298c7a,2022-04-01 18:30:00,38,19,#Grateful #GoldenHues,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Bathed in the golden hues of gratefulness, a sunset of appreciation casting its warm glow on the landscapes of the heart.",false,https://images.pexels.com/photos/236171/pexels-photo-236171.jpeg
2886414f-f275-43c2-8d62-332fe24596d5,2023-06-16 21:45:00,35,18,#MusicLover #SeniorConcert,59665a53-5d2d-4f11-bd4f-325594bf0c14,joy,"Attended a classical music concert, feeling the timeless melodies resonate. Music transcends generations. #ClassicalMusic #TimelessMelodies",false,https://images.pexels.com/photos/1250664/pexels-photo-1250664.jpeg
28de246e-c9a1-48d9-8d94-32cf7a7a1c94,2023-02-10 17:00:00,18,9,#Indifference #DriftingThroughLife,8932f764-8663-4efe-b5b8-7509d857e153,,"Drifting through the day with a nonchalant demeanor, embracing the art of indifference.",true,https://images.pexels.com/photos/933054/pexels-photo-933054.jpeg
28fc569e-6cde-4163-bed1-5cd1e6d23533,2014-07-10 13:15:00,50,25,#Empowerment #SkillBuilding,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,Empowerment through learning a new skill.,true,https://images.pexels.com/photos/261763/pexels-photo-261763.jpeg
290f1d44-3f56-4c75-8212-3a6c3f22d6c6,2022-01-15 10:30:00,30,15,#Ambivalence #ConflictingEmotions,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Ambivalence clouding decisions, caught in the crossroads of conflicting emotions.",false,https://images.pexels.com/photos/1301856/pexels-photo-1301856.jpeg
2979b045-c47c-4b56-9b31-cbf2e0ea0a79,2017-08-22 21:30:00,35,18,#Exploration #JapaneseTraditions,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Wandering through the historical streets of Kyoto, each step a journey into the heart of Japan's traditions.",false,https://images.pexels.com/photos/1105666/pexels-photo-1105666.jpeg
298715d4-20aa-4c79-a6dd-f875ca67b655,2021-09-10 09:45:00,35,18,#Blessed #SupportiveCommunity,36902432-5cc3-4aa5-9d91-471c330cc2d1,,Feeling blessed for the supportive community in times of need.,true,https://images.pexels.com/photos/2125422/pexels-photo-2125422.jpeg
2a62d872-07d7-48a5-8754-0bf7f67cf018,2021-01-15 18:00:00,55,28,#Touched #FamilyDramaMoments,8932f764-8663-4efe-b5b8-7509d857e153,,"Watching a heartwarming family drama, tears flow freely as the characters overcome challenges, leaving the viewer with a warm glow.",false,https://images.pexels.com/photos/1232131/pexels-photo-1232131.jpeg
2abbca80-6b1c-41e4-bb63-b64e1fbd76b6,2023-08-17 22:15:00,35,18,#SleepoverFun #HighSchoolMemories,59665a53-5d2d-4f11-bd4f-325594bf0c14,excitement,Hosting a sleepover with friends this weekend. Preparing for a night of laughter and memories!,false,https://images.pexels.com/photos/1055691/pexels-photo-1055691.jpeg
2abc95ab-abd0-419b-a8af-b7ff1e77df00,2023-06-26 14:00:00,60,30,#LifetimeAdventure #SeniorCuriosity,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Attended a lecture on history, always fascinated by the lessons from the past. Learning is a lifelong adventure. #HistoryLecture #SeniorLearning",false,https://images.pexels.com/photos/135018/pexels-photo-135018.jpeg
2b054cc3-3bba-460f-892a-6c9f86e6062d,2022-06-30 07:00:00,45,22,#Accomplishment #FitnessSuccess,36902432-5cc3-4aa5-9d91-471c330cc2d1,,A sense of accomplishment after completing a challenging workout.,true,https://images.pexels.com/photos/45853/grey-crowned-crane-bird-crane-animal-45853.jpeg
2b416dab-5134-4fb9-b761-cf214565a352,2023-06-11 15:30:00,70,35,#QuietMoments #BookishEscape,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Relishing a peaceful afternoon with a classic novel. Quiet moments are the best moments. #BookLover #PeacefulAfternoon,true,https://images.pexels.com/photos/12312/pexels-photo-12312.jpeg
2b489342-cbef-46d6-97f1-f28aa90ea2a2,2018-08-18 14:00:00,24,12,#Dismissive #IndifferencePerformance,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Dismissive gestures, a curtain drawn to shield the vulnerability, a stage where emotions take a backseat to the performance of indifference.",true,https://images.pexels.com/photos/415571/pexels-photo-415571.jpeg
2b49161d-07ed-4ce4-9c00-d4e429edfe12,2018-03-10 09:45:00,40,20,#Arousal #TravelAdventure,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,Arousal of excitement before a much-awaited trip.,false,https://images.pexels.com/photos/247376/pexels-photo-247376.jpeg
2b602e34-5e29-4008-a3bf-a3b0769d27b4,2016-03-08 14:20:00,40,20,#Whimsy #MagicalWorld,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Whimsical delight in a world of fairy tales and magical creatures.,false,https://images.pexels.com/photos/998641/pexels-photo-998641.jpeg
2b9edac5-38ef-40a8-a6ee-eccfc84a1b94,2018-09-22 12:45:00,45,22,#Curiosity #TreasuresOfDiscovery,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Lost in the maze of curiosity, each twist and turn unveils the treasures of discovery.",true,https://images.pexels.com/photos/2047905/pexels-photo-2047905.jpeg
2cefb0cf-4d7c-4b10-b127-35be142d3f9a,2022-08-03 15:30:00,50,25,#Devastated #WindsOfBrokenPromises,8932f764-8663-4efe-b5b8-7509d857e153,,"Devastated by the storm of betrayal, the wreckage of trust scattered like debris, a heart torn by the winds of broken promises.",false,https://images.pexels.com/photos/1774931/pexels-photo-1774931.jpeg
2cf6f6f7-3f1c-4a7d-9c70-f3cd0564c183,2023-07-07 19:45:00,45,22,#BookishTalks #SeniorBookworms,8932f764-8663-4efe-b5b8-7509d857e153,joy,"Started a book club for seniors, where discussions are as lively as the characters in the novels. #BookClub #SeniorReaders",false,https://images.pexels.com/photos/1055691/pexels-photo-1055691.jpeg
2d8752f6-6281-4e45-bf11-4ecda05e5146,2019-06-25 22:15:00,70,35,#Nostalgia #ClassicFilmMoments,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"As the credits roll, a profound sense of nostalgia washes over, reminiscent of cherished moments in classic films.",false,https://images.pexels.com/photos/1701202/pexels-photo-1701202.jpeg
2db3826c-f405-4dfd-8d0f-7e503340d3f8,2019-03-08 18:30:00,70,35,#Reflection #PersonalGrowth,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Reflecting on personal growth achieved through life experiences.,false,https://images.pexels.com/photos/210243/pexels-photo-210243.jpeg
2dc1dffe-d7ea-452f-bde1-86988481e96d,2017-03-20 11:30:00,20,10,#Envy #Success,8932f764-8663-4efe-b5b8-7509d857e153,,"Envy poisons my thoughts, coveting others' success.",false,https://images.pexels.com/photos/1055691/pexels-photo-1055691.jpeg
2dd15eb6-2657-44d7-bb34-33e4d0b49930,2022-06-08 15:30:00,40,20,#Euphoria #PerfectPuzzle,8932f764-8663-4efe-b5b8-7509d857e153,,Euphoria floods in as the final puzzle piece fits perfectly.,false,https://images.pexels.com/photos/1117132/pexels-photo-1117132.jpeg
2e9939cf-44c1-4a95-9dce-ac679629c6e3,2023-07-05 20:15:00,35,18,#DanceLife #SeniorMoves,36902432-5cc3-4aa5-9d91-471c330cc2d1,joy,"Enrolled in a dance class for seniors, moving to the rhythm of life. Age is just a number on the dance floor. #DanceClass #SeniorDancer",true,https://images.pexels.com/photos/1545743/pexels-photo-1545743.jpeg
2ede2000-9206-4c01-a837-64902fab1998,2023-01-19 17:10:00,30,15,#PetAdoption #FurryFriend,36902432-5cc3-4aa5-9d91-471c330cc2d1,positive,Just adopted a cute furry friend! ??,false,https://images.pexels.com/photos/1257860/pexels-photo-1257860.jpeg
2ee5f0ac-5882-4970-afc8-4da7563098d1,2022-04-15 08:45:00,45,22,#Curiosity #NewHorizons,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Exploring new horizons with the spark of curiosity, an adventurer in the vast landscape of knowledge.",false,https://images.pexels.com/photos/1109541/pexels-photo-1109541.jpeg
312e9647-d96f-47d2-a03e-6a7f4e54d41f,2017-01-12 12:00:00,20,10,#Resentment #Unforgiving,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Resentment festers, a wound that refuses to heal.",true,https://images.pexels.com/photos/2125422/pexels-photo-2125422.jpeg
31b12899-5cab-4a01-a571-c3a1e0c6baf9,2023-02-14 19:45:00,50,25,#Enjoyment #BookTime,59665a53-5d2d-4f11-bd4f-325594bf0c14,enjoyment,Enjoying a quiet evening with a book and some tea.,false,https://images.pexels.com/photos/433452/pexels-photo-433452.jpeg
323bcb16-9255-455c-9671-0083a77eb97d,2015-11-08 10:00:00,35,18,#Curiosity #AncientMysteries,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,Curiosity piqued by the mysteries of an ancient archaeological site.,true,https://images.pexels.com/photos/274937/pexels-photo-274937.jpeg
328e813b-1851-47d3-af05-b5a0ed55e0d6,2023-03-01 13:30:00,35,18,#Excitement #BookTime,36902432-5cc3-4aa5-9d91-471c330cc2d1,excitement,Excitement for a quiet evening with a good book.,true,https://images.pexels.com/photos/32050804/pexels-photo-32050804.jpeg
32dbae59-8f3e-4efd-8d80-6737027f4b85,2020-06-20 14:20:00,15,8,#Helplessness #Overwhelmed,8932f764-8663-4efe-b5b8-7509d857e153,,Helplessness sinks in as challenges pile up.,false,https://images.pexels.com/photos/1040160/pexels-photo-1040160.jpeg
342a2054-4b89-4f81-af78-a402cfa52759,2023-02-20 09:30:00,40,20,#Anger #Argument,36902432-5cc3-4aa5-9d91-471c330cc2d1,anger,Fuming with anger after a heated argument.,false,https://images.pexels.com/photos/95215/pexels-photo-95215.jpeg
34326eff-902f-47e7-9fd9-934f392395ee,2020-01-05 08:45:00,46,23,#Proud #ScalingPeaks,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Proudly scaling the peaks of achievement, a mountaineer conquering challenges and planting the flag of success.",true,https://images.pexels.com/photos/132477/pexels-photo-132477.jpeg
34b12f56-1306-49b5-96b0-10c104c5e8ef,2023-02-14 14:20:00,35,18,#Amusement #FunTimes,59665a53-5d2d-4f11-bd4f-325594bf0c14,amusement,An amusing incident brightened up my day!,true,https://images.pexels.com/photos/95215/pexels-photo-95215.jpeg
34d54238-55f7-46c3-9547-3ca8477a7ed0,2023-08-24 18:20:00,38,20,#SurpriseAdventure #HighSchoolFun,8932f764-8663-4efe-b5b8-7509d857e153,excitement,Planning a surprise scavenger hunt for friends. Anticipating the thrill and excitement!,false,https://images.pexels.com/photos/442576/pexels-photo-442576.jpeg
357db2d2-d0f0-409c-865d-ff40f9ed5a6a,2020-07-25 12:45:00,45,22,#Thrill #RollercoasterAdventure,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Embracing the thrill of speed on a rollercoaster's exhilarating twists.,true,https://images.pexels.com/photos/416778/pexels-photo-416778.jpeg
35de20c6-357e-4d79-b003-63f0763446a9,2023-06-04 19:30:00,50,25,#CookingSuccess #TeenCook,59665a53-5d2d-4f11-bd4f-325594bf0c14,pride,Successfully cooked a gourmet meal for the family. Chef skills unlocked! #ChefMode #TeenChef,false,https://images.pexels.com/photos/256417/pexels-photo-256417.jpeg
36d265d3-4239-457f-80fe-97ce9742daf0,2019-10-28 14:15:00,60,30,#Enthusiasm #HopefulJourney,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Chasing dreams under the vibrant sky, a journey fueled by hope and enthusiasm.",false,https://images.pexels.com/photos/799443/pexels-photo-799443.jpeg
36e1bc1c-5293-4e71-9d3f-d6a12b009b2d,2023-01-22 20:00:00,70,35,#Euphoria #ArianaGrande,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"In the crowd of an Ariana Grande concert, the high notes of 'Into You' create a euphoric symphony.",false,https://images.pexels.com/photos/62693/pexels-photo-62693.jpeg
38045cc8-cb09-4804-adbf-29fcfac5f5c8,2017-09-10 19:15:00,40,20,#Desolation #ScatteredHope,8932f764-8663-4efe-b5b8-7509d857e153,,"Shattered by the echoes of a shattered dream, fragments of hope scattered.",false,https://images.pexels.com/photos/1701202/pexels-photo-1701202.jpeg
3825a719-cc45-4b05-94a1-22f07aa77e36,2022-11-28 17:30:00,15,7,#Indifference #DigitalOverload,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Lost in the vast sea of information, an indifferent wave in the digital ocean.",true,https://images.pexels.com/photos/1431283/pexels-photo-1431283.jpeg
38384198-5b22-4534-96e0-b606063934f7,2023-08-07 19:45:00,45,22,#ArtisticMishaps #HighSchoolArt,8932f764-8663-4efe-b5b8-7509d857e153,,"Accidentally spilled paint in art class. Abstract art, right? #ArtClassAdventures #HighSchoolArtist",false,https://images.pexels.com/photos/62693/pexels-photo-62693.jpeg
3874c8e1-93fe-4458-8eef-3ffb303b7761,2023-05-30 20:45:00,45,22,#GameOn #TeenGamer,36902432-5cc3-4aa5-9d91-471c330cc2d1,excitement,"Bought a new video game, played for hours, forgot to eat. The ultimate gaming session. #GamerLife #NoFoodGaming",false,https://images.pexels.com/photos/47547/squirrel-animal-cute-rodents-47547.jpeg
38d19713-d865-47d0-870a-f22e3f443497,2023-08-18 16:30:00,50,25,#DanceFail #HighSchoolTikTok,8932f764-8663-4efe-b5b8-7509d857e153,,"Spent hours on a TikTok dance, only to realize I have two left feet. Dance fail: Unleashed!",false,https://images.pexels.com/photos/158063/bellingrath-gardens-alabama-landscape-scenic-158063.jpeg
38e167b4-90bb-42d0-a3e9-c428d3f51b23,2023-10-10 14:15:00,49,25,#PhotographyJourney #HighSchoolHobbies,8932f764-8663-4efe-b5b8-7509d857e153,neutral,Exploring a new hobby of photography during free time. Capturing moments through a lens.,true,https://images.pexels.com/photos/1774931/pexels-photo-1774931.jpeg
38ec9146-1ac5-450b-8005-49a5261a754e,2023-02-19 19:45:00,30,15,#Shame #Injustice,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,shame,A moment of shame for not standing up against injustice.,false,https://images.pexels.com/photos/1008155/pexels-photo-1008155.jpeg
3940fe59-2200-4337-8f67-844eb1166aaf,2016-12-25 19:30:00,50,25,#Tenderness #LoveNote,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Tenderness in a heartfelt message to a loved one.,false,https://images.pexels.com/photos/1693095/pexels-photo-1693095.jpeg
39458bea-d3af-44fc-aede-fbe04c2a9e11,2023-02-28 19:45:00,30,15,#Shame #Injustice,59665a53-5d2d-4f11-bd4f-325594bf0c14,shame,A moment of shame for not speaking up against injustice.,false,https://images.pexels.com/photos/102127/pexels-photo-102127.jpeg
39655378-36be-4ccd-803b-836b7cfa8c41,2023-06-24 16:15:00,45,22,#CreativityAtAnyAge #SeniorCreativity,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,joy,"Participated in a community art class, unleashing creativity in the golden years. Art has no age limit. #ArtClass #SeniorArtistry",false,https://images.pexels.com/photos/12312/pexels-photo-12312.jpeg
3a173814-dfa6-41f4-923a-dd1791473ca9,2022-02-28 21:15:00,55,28,#Hypnotic #ShakiraRhythms,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Dancing to Shakira's rhythmic beats, hips swaying to the hypnotic charm of 'Hips Don't Lie'.",true,https://images.pexels.com/photos/1193743/pexels-photo-1193743.jpeg
3a21700a-33f9-4261-aadd-870e40983cec,2023-09-11 15:45:00,28,15,#SchoolChallenges #HighSchoolStruggles,8932f764-8663-4efe-b5b8-7509d857e153,,Reflecting on the challenges of the school year. Feeling a bit overwhelmed with assignments.,false,https://images.pexels.com/photos/1193743/pexels-photo-1193743.jpeg
3a492dc6-b6b7-47aa-931e-49c00a0c691c,2019-06-10 18:45:00,45,22,#Charm #SinatraTribute,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Swinging to the rhythms of a Frank Sinatra tribute, feeling the timeless charm of 'Fly Me to the Moon'.",true,https://images.pexels.com/photos/220067/pexels-photo-220067.jpeg
3a5969b0-5c16-4831-b3f7-69e29567e6e0,2018-06-03 16:30:00,15,8,#Jealousy #Insecurity,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Jealousy gnaws at my confidence, a toxic emotion.",true,https://images.pexels.com/photos/1463563/pexels-photo-1463563.jpeg
3a5dcab5-f695-4379-a5bf-46313480655d,2022-08-10 22:00:00,50,25,#Enchantment #CosmicFireflies,8932f764-8663-4efe-b5b8-7509d857e153,,Mesmerized by the cosmic dance of fireflies on a moonlit night.,false,https://images.pexels.com/photos/125510/pexels-photo-125510.jpeg
3ac1f2d6-aef6-4df4-8b6e-c321f93ec5c6,2020-06-10 17:30:00,55,28,#Accomplishment #HappinessMilestone,8932f764-8663-4efe-b5b8-7509d857e153,,"Basking in the glow of accomplishment, each milestone a stepping stone to happiness.",true,https://images.pexels.com/photos/325185/pexels-photo-325185.jpeg
3ad1a4c8-9070-41a9-bb6f-f9cf1a7c557f,2023-02-16 14:45:00,50,25,#Surprise #Gift,8932f764-8663-4efe-b5b8-7509d857e153,surprise,A surprise gift from a friend made my day!,false,https://images.pexels.com/photos/814830/pexels-photo-814830.jpeg
3af6a235-66c0-4fcd-abd8-76404f900599,2020-04-02 09:45:00,20,10,#Confusion #LifePuzzle,59665a53-5d2d-4f11-bd4f-325594bf0c14,confusion,"The complex puzzle of life leaves me in a state of perpetual confusion, seeking answers in the chaos.",true,https://images.pexels.com/photos/1008155/pexels-photo-1008155.jpeg
